"daily"
Date,Crop,Stage,ETa/ETc,Tavg,Precip,Mois_1,RootDep,Recharge,PercolationRate_1,PercolationRate_2,PercolationRate_3,PercolationRate_4,PercolationRate_5,G-Iso,G-Mono,JJV-Iso,JJV-Mono
1997-01-04,wheat/winter wheat,2,1,-9.3,0,0.286,3,0.082,0,0,0,0,0.006,0,0.02382,0,0.02379
1997-01-05,wheat/winter wheat,2,1,-10.7,0,0.286,3,0.078,0,0,0,0,0.005,0,0.02097,0,0.02095
1997-01-06,wheat/winter wheat,2,1,-5.8,0,0.286,3,0.075,0,0,0,0,0.004,0,0.03256,0,0.03254
1997-01-07,wheat/winter wheat,2,1,-6.3,0,0.286,3,0.071,0,0,0,0,0.004,0,0.0311,0,0.03107
1997-01-08,wheat/winter wheat,2,1,-7.1,0,0.286,3,0.068,0,0,0,0,0.004,0,0.02889,0,0.02887
1997-01-09,wheat/winter wheat,2,1,-5.7,0,0.286,3,0.065,0,0,0,0,0.003,0,0.03275,0,0.03271
1997-01-10,wheat/winter wheat,2,1,-8,0,0.286,3,0.062,0,0,0,0,0.003,0,0.02662,0,0.02656
1997-01-11,wheat/winter wheat,2,1,-6.7,0,0.286,3,0.059,0,0,0,0,0.003,0,0.02986,0,0.02983
1997-01-12,wheat/winter wheat,2,1,-6.5,0,0.286,3,0.057,0,0,0,0,0.002,0,0.03038,0,0.03034
1997-01-13,wheat/winter wheat,2,1,-0.7,0,0.286,3,0.055,0,0,0,0,0.002,0,0.05115,0,0.05108
1997-01-14,wheat/winter wheat,2,1,1.8,0,0.286,3,0.052,0,0,0,0,0.002,0,0.06413,0,0.06386
1997-01-15,wheat/winter wheat,2,1,-1,0,0.286,3,0.05,0,0,0,0,0.002,0,0.04973,0,0.04955
1997-01-16,wheat/winter wheat,2,1,-2.8,0,0.286,3,0.048,0,0,0,0,0.002,0,0.04221,0,0.04206
1997-01-17,wheat/winter wheat,2,1,-5.2,0,0.286,3,0.047,0,0,0,0,0.002,0,0.03393,0,0.03384
1997-01-18,wheat/winter wheat,2,1,-0.6,0,0.286,3,0.045,0,0,0,0,0.002,0,0.05119,0,0.05113
1997-01-19,wheat/winter wheat,2,1,1.4,0,0.286,3,0.043,0,0,0,0,0.001,0,0.0612,0,0.06112
1997-01-20,wheat/winter wheat,2,1,-0.2,1.9,0.307,3,0.042,0,0,0,0,0.001,0,0.05287,0,0.05282
1997-01-21,wheat/winter wheat,2,1,0.1,0,0.307,3,0.04,0,0,0,0,0.001,0,0.05437,0,0.05417
1997-01-22,wheat/winter wheat,2,1,0.8,0,0.307,3,0.039,0,0,0,0,0.001,0,0.05781,0,0.05759
1997-01-23,wheat/winter wheat,2,0.91,3.4,0.2,0.308,3,0.037,0,0,0,0,0.001,0,0.07286,0,0.07263
1997-01-24,wheat/winter wheat,2,0.77,1.7,0,0.308,3,0.036,0,0,0,0,0.001,0,0.0625,0,0.06236
1997-01-25,wheat/winter wheat,2,0.77,-0.7,0,0.308,3,0.035,0,0,0,0,0.001,0,0.05023,0,0.05016
1997-01-26,wheat/winter wheat,2,0.77,-2.9,0,0.308,3,0.034,0,0,0,0,0.001,0,0.04121,0,0.04108
1997-01-27,wheat/winter wheat,2,0.77,-4.7,0,0.308,3,0.033,0,0,0,0,0.001,0,0.03499,0,0.03489
1997-01-28,wheat/winter wheat,2,1,0.1,0.1,0.309,3,0.032,0,0,0,0,0.001,0,0.05374,0,0.05367
1997-01-29,wheat/winter wheat,2,1,1.2,0,0.309,3,0.031,0,0,0,0,0.001,0,0.05924,0,0.05915
1997-01-30,wheat/winter wheat,2,1,2.2,0.1,0.31,3,0.03,0,0,0,0,0.001,0,0.0647,0,0.0646
1997-01-31,wheat/winter wheat,2,0.89,1.7,0,0.31,3,0.029,0,0,0,0,0.001,0,0.06197,0,0.06166
1997-02-01,wheat/winter wheat,2,0.77,-2,0,0.31,3,0.028,0,0,0,0,0.001,0,0.04438,0,0.04412
1997-02-02,wheat/winter wheat,2,0.77,-3.2,0,0.31,3,0.027,0,0,0,0,0.001,0,0.03975,0,0.03954
1997-02-03,wheat/winter wheat,2,1,-2.9,9.2,0.415,3,0.026,0,0,0,0,0.001,0,0.04065,0,0.04057
1997-02-04,wheat/winter wheat,2,1,1.2,0.6,0.421,3,0.026,0,0,0,0,0.001,0,0.05877,0,0.05859
1997-02-05,wheat/winter wheat,2,1,1.9,0.1,0.422,3,0.025,0,0,0,0,0.001,0,0.06247,0,0.06228
1997-02-06,wheat/winter wheat,2,0.46,1.4,0,0.422,3,0.024,0,0,0,0,0.001,0,0.05969,0,0.05944
1997-02-07,wheat/winter wheat,2,0.77,4,0,0.421,3,0.024,0,0,0,0,0.001,0,0.07551,0,0.07497
1997-02-08,wheat/winter wheat,2,0.77,4.2,0,0.421,3,0.023,0,0,0,0,0.001,0,0.07726,0,0.07659
1997-02-09,wheat/winter wheat,2,0.77,3.7,0,0.421,3,0.022,0,0,0,0,0.001,0,0.07391,0,0.07354
1997-02-10,wheat/winter wheat,2,0.91,7.7,0.8,0.327,3,0.022,10,0,0,0,0,0,0.10662,0,0.10566
1997-02-11,wheat/winter wheat,2,0.91,5.5,1,0.245,3,0.021,9.071,0,0,0,0,0,0.08945,0,0.08883
1997-02-12,wheat/winter wheat,2,0.93,4,4.3,0.245,3,0.021,4.286,0,0,0,0,0,0.07873,0,0.07848
1997-02-13,wheat/winter wheat,2,0.92,6.9,10,0.246,3,0.02,9.848,10,0,0,0,0,0.10261,0,0.10218
1997-02-14,wheat/winter wheat,2,0.97,3.6,1,0.242,3,0.02,1.305,10,0,0,0,0,0.07755,0,0.07718
1997-02-15,wheat/winter wheat,2,1,-0.3,0.4,0.241,3,0.019,0.575,10,0,0,0,0,0.05456,0,0.05444
1997-02-16,wheat/winter wheat,2,1,-2.7,0.1,0.239,3,0.019,0.267,10,0,0,0,0,0.04388,0,0.04379
1997-02-17,wheat/winter wheat,2,0.86,-3.2,0,0.238,3,0.018,0.127,0,0,0,0,0,0.04199,0,0.0418
1997-02-18,wheat/winter wheat,2,1,1,5.7,0.245,3,0.018,5.064,0,0,0,0,0,0.06104,0,0.06092
1997-02-19,wheat/winter wheat,2,0.97,3.4,0,0.24,3,0.017,0.503,10,0,0,0,0,0.0759,0,0.07547
1997-02-20,wheat/winter wheat,2,0.97,4.6,3.5,0.244,3,0.017,3.049,10,0,0,0,0,0.08466,0,0.08419
1997-02-21,wheat/winter wheat,2,0.97,6.8,0.9,0.24,3,0.016,1.052,10,0,0,0,0,0.10354,0,0.10329
1997-02-22,wheat/winter wheat,2,0.97,7.1,0,0.237,3,0.016,0.203,10,10,0,0,0,0.10861,0,0.10771
1997-02-23,wheat/winter wheat,2,0.97,9.1,0,0.233,3,0.016,0.039,10,10,0,0,0,0.13334,0,0.13168
1997-02-24,wheat/winter wheat,2,0.99,9.4,1.4,0.238,4,0.015,0.643,1.475,10,0,0,0,0.1414,0,0.1402
1997-02-25,wheat/winter wheat,2,2.29,9.9,25.9,0.37,4,0.015,10,9.592,10,10,8.813,0,0.1523,0,0.15151
1997-02-26,wheat/winter wheat,2,2.17,6.4,6.6,0.348,4,3.558,10,9.995,10,10,9.985,0,0.11458,0,0.1139
1997-02-27,wheat/winter wheat,2,0.86,3.4,0,0.252,4,9.465,10,10,10,10,10,0,0.08899,0,0.08824
1997-02-28,wheat/winter wheat,2,0.99,6,0,0.24,4,9.979,0.981,1.353,10,10,9.999,0,0.11309,0,0.11168
1997-03-01,wheat/winter wheat,2,0.99,8.3,0,0.234,4,9.997,0.153,0.384,10,10,9.997,0,0.14093,0,0.1393
1997-03-02,wheat/winter wheat,2,0.99,11.5,0.2,0.229,4,9.995,0.022,0.128,1.875,10,9.995,0,0.1945,0,0.19108
1997-03-03,wheat/winter wheat,2,0.99,6.7,0,0.225,4,9.991,0,0.023,0.333,10,9.991,0,0.13189,0,0.1301
1997-03-04,wheat/winter wheat,2,0.97,4.9,0,0.224,4,6.028,0,0.005,0.131,4.743,4.844,0,0.11424,0,0.11263
1997-03-05,wheat/winter wheat,2,0.97,4.9,0,0.222,4,3.296,0,0.001,0.069,0.541,0.9,0,0.11503,0,0.11348
1997-03-06,wheat/winter wheat,2,0.97,5.9,0,0.22,4,2.131,0,0,0.039,0.218,0.396,0,0.12565,0,0.12508
1997-03-07,wheat/winter wheat,2,0.97,3.9,0,0.219,4,1.524,0,0,0.025,0.12,0.226,0,0.10716,0,0.10565
1997-03-08,wheat/winter wheat,2,0.97,6,0,0.217,4,1.16,0,0,0.016,0.076,0.147,0,0.1293,0,0.12801
1997-03-09,wheat/winter wheat,2,0.97,5.3,0,0.215,4,0.921,0,0,0.009,0.051,0.101,0,0.12311,0,0.12173
1997-03-10,wheat/winter wheat,2,0.97,4.1,0,0.214,4,0.753,0,0,0.005,0.036,0.074,0,0.11157,0,0.11026
1997-03-11,wheat/winter wheat,2,0.97,6.6,0,0.211,4,0.63,0,0,0.003,0.027,0.056,0,0.14065,0,0.13857
1997-03-12,wheat/winter wheat,2,0.96,3.8,0,0.21,4,0.536,0,0,0,0.019,0.042,0,0.10988,0,0.10944
1997-03-13,wheat/winter wheat,2,0.96,5,0,0.209,5,0.463,0,0,0,0.015,0.034,0,0.12254,0,0.12222
1997-03-14,wheat/winter wheat,2,0.96,8.6,0,0.207,5,0.404,0,0,0,0.012,0.028,0,0.17114,0,0.17015
1997-03-15,wheat/winter wheat,2,0.86,8,3.2,0.236,5,0.356,0.096,0,0,0.009,0.022,0,0.16565,0,0.16482
1997-03-16,wheat/winter wheat,2,0.85,2.6,0,0.235,5,0.317,0.027,0,0,0.007,0.018,0,0.10435,0,0.10333
1997-03-17,wheat/winter wheat,2,1,0.3,0.6,0.239,5,0.284,0.25,0,0,0.006,0.016,0,0.08462,0,0.08397
1997-03-18,wheat/winter wheat,2,0.59,0.2,0,0.238,5,0.256,0.121,0.007,0,0.006,0.014,0,0.08389,0,0.08306
1997-03-19,wheat/winter wheat,2,1,-1,5,0.291,5,0.232,0,0.006,0,0.005,0.012,0,0.07465,0,0.07443
1997-03-20,wheat/winter wheat,2,1,-2.7,0,0.291,5,0.211,0,0.005,0,0.004,0.011,0,0.06428,0,0.06377
1997-03-21,wheat/winter wheat,2,0.69,-1.5,0,0.291,5,0.193,0,0.005,0,0.004,0.01,0,0.07165,0,0.07095
1997-03-22,wheat/winter wheat,2,1,0,0.1,0.292,5,0.177,0,0.004,0,0.003,0.009,0,0.0817,0,0.08108
1997-03-23,wheat/winter wheat,2,0.97,0.2,0,0.292,5,0.163,0,0.004,0,0.003,0.008,0,0.08325,0,0.08241
1997-03-24,wheat/winter wheat,2,0.1,1.5,0,0.292,5,0.151,0,0.003,0,0.003,0.007,0,0.09367,0,0.09247
1997-03-25,wheat/winter wheat,2,0.79,1.8,0,0.292,5,0.14,0,0.003,0,0.003,0.007,0,0.09611,0,0.09482
1997-03-26,wheat/winter wheat,2,0.92,4.2,0.9,0.244,5,0.13,5.511,4.476,3.424,2.502,1.699,0,0.11931,0,0.11748
1997-03-27,wheat/winter wheat,2,0.98,9.4,0.2,0.232,5,0.122,0.513,0.838,1.087,1.243,1.302,0,0.19188,0,0.1884
1997-03-28,wheat/winter wheat,2,0.97,5.9,9.8,0.244,5,0.218,8.314,7.648,7.164,6.801,6.455,0,0.1434,0,0.14198
1997-03-29,wheat/winter wheat,2,0.98,4.2,0,0.239,5,1.135,0.433,0.84,1.182,1.48,1.735,0,0.12405,0,0.12317
1997-03-30,wheat/winter wheat,2,0.98,4.3,0,0.236,5,1.77,0.114,0.304,0.49,0.671,0.837,0,0.12715,0,0.12477
1997-03-31,wheat/winter wheat,2,0.98,8.3,0,0.229,5,1.594,0.018,0.127,0.246,0.371,0.488,0,0.1832,0,0.1796
1997-04-01,wheat/winter wheat,2,0.97,9.5,0,0.22,5,1.293,0,0.027,0.101,0.202,0.292,0,0.21028,0,0.20484
1997-04-02,wheat/winter wheat,2,0.97,8.2,0,0.215,5,1.047,0,0,0.029,0.108,0.176,0,0.19004,0,0.18777
1997-04-03,wheat/winter wheat,2,0.97,7.7,3,0.236,5,0.862,0.447,0.045,0.019,0.068,0.118,0,0.18543,0,0.1829
1997-04-04,wheat/winter wheat,2,0.98,3.8,0,0.234,5,0.721,0.02,0.013,0.009,0.045,0.083,0,0.13276,0,0.13085
1997-04-05,wheat/winter wheat,2,1,2.3,9.4,0.246,5,0.707,8.159,7.081,6.024,5.127,4.331,0,0.11516,0,0.11455
1997-04-06,wheat/winter wheat,2,1,1.6,2,0.244,5,1.181,2.222,2.419,2.579,2.702,2.788,0,0.10865,0,0.10742
1997-04-07,wheat/winter wheat,2,0.99,1.8,0,0.24,5,1.704,0.393,0.683,0.919,1.119,1.292,0,0.11105,0,0.10916
1997-04-08,wheat/winter wheat,2,0.98,2.7,0,0.237,5,1.674,0.155,0.315,0.466,0.607,0.737,0,0.11961,0,0.11816
1997-04-09,wheat/winter wheat,2,0.98,7.2,0,0.23,5,1.42,0.044,0.149,0.256,0.363,0.464,0,0.179,0,0.17712
1997-04-10,wheat/winter wheat,2,0.97,8.5,0,0.221,6,1.17,0,0.029,0.101,0.199,0.283,0,0.20511,0,0.20163
1997-04-11,wheat/winter wheat,3,0.97,5.9,1.1,0.228,6,0.967,0,0,0.031,0.107,0.173,0,0.17407,0,0.17197
1997-04-12,wheat/winter wheat,3,0.97,2.7,0,0.227,6,0.809,0,0,0.014,0.067,0.118,0,0.13165,0,0.12993
1997-04-13,wheat/winter wheat,3,0.97,3.6,0,0.224,6,0.686,0,0,0.01,0.047,0.087,0,0.14313,0,0.14087
1997-04-14,wheat/winter wheat,3,0.87,6.7,1.3,0.234,6,0.588,0.043,0,0.005,0.033,0.065,0,0.1874,0,0.18648
1997-04-15,wheat/winter wheat,3,1,2.2,1.2,0.24,6,0.51,0.516,0.071,0.011,0.026,0.05,0,0.12719,0,0.12564
1997-04-16,wheat/winter wheat,3,0.92,3.1,0,0.237,6,0.446,0.194,0.121,0.035,0.029,0.043,0,0.13853,0,0.13607
1997-04-17,wheat/winter wheat,3,0.98,6.3,0,0.23,6,0.393,0.045,0.074,0.045,0.032,0.039,0,0.18416,0,0.18157
1997-04-18,wheat/winter wheat,3,0.98,5.3,0.1,0.227,6,0.35,0,0.009,0.016,0.024,0.03,0,0.16866,0,0.16747
1997-04-19,wheat/winter wheat,3,0.97,3,0,0.226,6,0.313,0,0.002,0.008,0.019,0.026,0,0.13923,0,0.13694
1997-04-20,wheat/winter wheat,3,0.97,2,0,0.225,6,0.282,0,0,0.005,0.015,0.022,0,0.12724,0,0.12519
1997-04-21,wheat/winter wheat,3,0.97,3.1,0,0.223,6,0.255,0,0,0.003,0.013,0.02,0,0.1408,0,0.13801
1997-04-22,wheat/winter wheat,3,0.97,5.1,0,0.218,6,0.232,0,0,0.001,0.01,0.016,0,0.16802,0,0.1653
1997-04-23,wheat/winter wheat,3,0.97,4.7,0,0.213,6,0.212,0,0,0,0.007,0.012,0,0.16382,0,0.16034
1997-04-24,wheat/winter wheat,3,0.97,10.4,0,0.194,6,0.194,0,0,0,0.004,0.009,0,0.27731,0,0.26897
1997-04-25,wheat/winter wheat,3,0.96,9.3,0,0.183,6,0.178,0,0,0,0,0.002,0,0.2565,0,0.2509
1997-04-26,wheat/winter wheat,3,0.95,7,0,0.172,6,0.165,0,0,0,0,0,0,0.21487,0,0.20874
1997-04-27,wheat/winter wheat,3,0.95,11.4,0,0.153,6,0.153,0,0,0,0,0,0,0.32381,0,0.31427
1997-04-28,wheat/winter wheat,3,0.83,11.5,9.4,0.235,6,0.142,0.549,0,0,0,0,0,0.33283,0,0.32772
1997-04-29,wheat/winter wheat,3,0.93,11,3,0.238,7,0.132,2.004,0.218,0,0,0,0,0.32762,0,0.32213
1997-04-30,wheat/winter wheat,3,0.94,9.4,5.9,0.244,7,0.123,5.01,4.225,2.539,1.545,0.746,0,0.28778,0,0.2866
1997-05-01,wheat/winter wheat,3,0.98,9.5,0,0.234,7,0.115,0.386,0.73,0.948,1.036,0.972,0,0.29887,0,0.29494
1997-05-02,wheat/winter wheat,3,0.98,14.2,0,0.214,7,0.108,0,0.158,0.322,0.48,0.581,0,0.47613,0,0.4598
1997-05-03,wheat/winter wheat,3,0.97,12.8,0,0.194,7,0.101,0,0,0.046,0.179,0.276,0,0.4384,0,0.42283
1997-05-04,wheat/winter wheat,3,0.96,13.1,0,0.175,7,0.095,0,0,0,0.072,0.136,0,0.46984,0,0.45208
1997-05-05,wheat/winter wheat,3,0.95,15.2,3,0.193,7,0.091,0,0,0,0.03,0.066,0,0.58107,0,0.56865
1997-05-06,wheat/winter wheat,3,0.96,14.6,15.4,0.229,7,0.089,9.864,7.28,5.73,4.773,3.936,0,0.57753,0,0.55839
1997-05-07,wheat/winter wheat,3,0.98,6.9,0.1,0.22,7,0.118,0,0.243,0.525,0.841,1.069,0,0.29734,0,0.29047
1997-05-08,wheat/winter wheat,3,0.97,8.6,0,0.21,8,0.277,0,0.039,0.16,0.333,0.485,0,0.34963,0,0.34254
1997-05-09,wheat/winter wheat,3,0.97,11.1,0,0.194,8,0.569,0,0,0.041,0.149,0.249,0,0.44925,0,0.437
1997-05-10,wheat/winter wheat,3,0.96,11,3,0.208,8,0.737,0,0,0,0.063,0.126,0,0.45846,0,0.44596
1997-05-11,wheat/winter wheat,3,0.97,16.4,0,0.181,8,0.735,0,0,0,0.028,0.065,0,0.78158,0,0.74601
1997-05-12,wheat/winter wheat,3,0.95,16.6,0,0.159,8,0.661,0,0,0,0.004,0.02,0,0.82645,0,0.79695
1997-05-13,wheat/winter wheat,3,0.94,16,0,0.142,8,0.574,0,0,0,0,0.004,0,0.81585,0,0.78771
1997-05-14,wheat/winter wheat,3,0.84,17.7,10,0.218,8,0.495,0.121,0,0,0,0,0,0.99831,0,0.95536
1997-05-15,wheat/winter wheat,3,0.97,15,0,0.2,8,0.428,0,0,0,0,0,0,0.80522,0,0.78223
1997-05-16,wheat/winter wheat,3,0.96,19.8,0,0.167,9,0.371,0,0,0,0,0,0,1.31469,0,1.2478
1997-05-17,wheat/winter wheat,3,0.97,19.4,0,0.132,9,0.324,0,0,0,0,0,0,1.33186,0,1.25999
1997-05-18,wheat/winter wheat,3,0.95,19.1,0,0.103,9,0.284,0,0,0,0,0,0,1.35359,0,1.28332
1997-05-19,wheat/winter wheat,3,0.95,16.8,7.2,0.162,9,0.25,0,0,0,0,0,0,1.1188,0,1.08951
1997-05-20,wheat/winter wheat,3,0.89,14.6,5.9,0.209,9,0.221,0,0,0,0,0,0,0.94358,0,0.92435
1997-05-21,wheat/winter wheat,3,0.93,13.4,14.5,0.238,9,0.196,10,2.543,0,0,0,0,0.87699,0,0.85472
1997-05-22,wheat/winter wheat,3,0.97,8.6,0.9,0.237,10,0.175,0.344,0.436,0,0,0,0,0.57641,0,0.57222
1997-05-23,wheat/winter wheat,3,0.96,8.1,1.1,0.233,10,0.157,0.388,0.361,0,0,0,0,0.56336,0,0.55488
1997-05-24,wheat/winter wheat,3,0.94,7.5,0,0.218,10,0.141,0,0.076,0,0,0,0,0.54881,0,0.53282
1997-05-25,wheat/winter wheat,3,0.97,9.4,0,0.197,10,0.127,0,0,0,0,0,0,0.66554,0,0.64011
1997-05-26,wheat/winter wheat,3,0.97,11.1,1.1,0.189,10,0.115,0,0,0,0,0,0,0.78141,0,0.76194
1997-05-27,wheat/winter wheat,3,0.96,9.6,9.9,0.242,10,0.104,3.86,1.782,0.363,0,0,0,0.69008,0,0.68199
1997-05-28,wheat/winter wheat,3,0.98,9.4,0,0.223,10,0.095,0.264,0.472,0.416,0,0,0,0.70143,0,0.68148
1997-05-29,wheat/winter wheat,3,0.97,9.7,0.1,0.211,10,0.087,0,0.01,0.062,0,0,0,0.72792,0,0.71367
1997-05-30,wheat/winter wheat,3,0.98,9,2.1,0.217,10,0.08,0,0,0.004,0,0,0,0.7,0,0.68268
1997-05-31,wheat/winter wheat,3,0.97,8.4,0,0.199,10,0.073,0,0,0,0,0,0,0.67978,0,0.65798
1997-06-01,wheat/winter wheat,3,0.97,10.8,0.3,0.188,10,0.067,0,0,0,0,0,0,0.84629,0,0.82947
1997-06-02,wheat/winter wheat,3,0.96,13,0,0.158,10,0.062,0,0,0,0,0,0,1.08441,0,1.03259
1997-06-03,wheat/winter wheat,4,0.95,13.5,0,0.134,11,0.057,0,0,0,0,0,0,1.23925,0,1.18744
1997-06-04,wheat/winter wheat,4,0.95,16.5,0,0.109,11,0.053,0,0,0,0,0,0,1.68401,0,1.6069
1997-06-05,wheat/winter wheat,4,0.94,18.1,0,0.089,11,0.049,0,0,0,0,0,0,2.02625,0,1.92315
1997-06-06,wheat/winter wheat,4,0.85,16.8,2,0.085,11,0.046,0,0,0,0,0,0,1.86897,0,1.7693
1997-06-07,wheat/winter wheat,4,0.74,19,0,0.068,11,0.043,0,0,0,0,0,0,2.37267,0,2.22101
1997-06-08,wheat/winter wheat,4,0.55,19.7,0,0.067,11,0.04,0,0,0,0,0,0,2.57373,0,2.43383
1997-06-09,wheat/winter wheat,4,0.57,18.5,0,0.066,12,0.037,0,0,0,0,0,0,2.29183,0,2.23214
1997-06-10,wheat/winter wheat,4,0.57,17.1,0,0.065,12,0.034,0,0,0,0,0,0,2.1049,0,1.99363
1997-06-11,wheat/winter wheat,4,0.57,19,0,0.064,12,0.032,0,0,0,0,0,0,2.55994,0,2.40161
1997-06-12,wheat/winter wheat,4,0.57,20.7,0,0.063,12,0.03,0,0,0,0,0,0,2.99674,0,2.83259
1997-06-13,wheat/winter wheat,4,0.61,19.3,11.9,0.173,12,0.028,0,0,0,0,0,0,2.6089,0,2.5146
1997-06-14,wheat/winter wheat,4,0.92,17.8,8.2,0.227,12,0.026,0.638,0,0,0,0,0,2.28464,0,2.20364
1997-06-15,wheat/winter wheat,5,0.92,15,0.3,0.212,12,0.024,0,0,0,0,0,0,1.88077,0,1.82803
1997-06-16,wheat/winter wheat,5,0.9,12.6,0,0.192,12,0.022,0,0,0,0,0,0,1.51574,0,1.47125
1997-06-17,wheat/winter wheat,5,0.9,13,0,0.165,12,0.021,0,0,0,0,0,0,1.59802,0,1.52276
1997-06-18,wheat/winter wheat,5,0.89,12.3,0,0.147,12,0.02,0,0,0,0,0,0,1.4748,0,1.4268
1997-06-19,wheat/winter wheat,5,0.88,14.7,0,0.123,12,0.018,0,0,0,0,0,0,1.85246,0,1.76635
1997-06-20,wheat/winter wheat,5,0.93,13.4,3.3,0.143,12,0.017,0,0,0,0,0,0,1.59315,0,1.56623
1997-06-21,wheat/winter wheat,5,0.88,14,0,0.133,12,0.016,0,0,0,0,0,0,1.6782,0,1.64685
1997-06-22,wheat/winter wheat,5,0.92,16.2,13,0.234,12,0.015,1.287,0,0,0,0,0,2.04075,0,1.99852
1997-06-23,wheat/winter wheat,5,0.9,14.6,3.9,0.229,12,0.014,2.166,0,0,0,0,0,1.77809,0,1.72122
1997-06-24,wheat/winter wheat,5,0.91,13.3,2.1,0.229,12,0.013,0.29,0,0,0,0,0,1.55707,0,1.52187
1997-06-25,wheat/winter wheat,5,0.87,11.8,0,0.214,12,0.012,0,0,0,0,0,0,1.35172,0,1.32087
1997-06-26,wheat/winter wheat,5,0.91,13.9,1.9,0.217,12,0.012,0,0,0,0,0,0,1.61471,0,1.58451
1997-06-27,wheat/winter wheat,5,0.92,15.8,10.1,0.239,12,0.011,6.492,0,0,0,0,0,1.90314,0,1.86569
1997-06-28,wheat/winter wheat,5,0.89,19.9,0.5,0.216,12,0.01,0.146,0,0,0,0,0,2.81794,0,2.6754
1997-06-29,wheat/winter wheat,5,0.96,23.9,0.6,0.184,12,0.01,0,0,0,0,0,0,4.05774,0,3.79677
1997-06-30,wheat/winter wheat,5,0.95,21.2,0.3,0.167,12,0.009,0,0,0,0,0,0,3.05258,0,2.94248
1997-07-01,wheat/winter wheat,5,0.93,16.5,0,0.151,12,0.009,0,0,0,0,0,0,1.9567,0,1.90171
1997-07-02,wheat/winter wheat,5,0.93,18.4,0,0.126,12,0.008,0,0,0,0,0,0,2.34526,0,2.2239
1997-07-03,wheat/winter wheat,5,0.94,18.3,2.2,0.129,12,0.008,0,0,0,0,0,0,2.24223,0,2.16957
1997-07-04,wheat/winter wheat,5,0.94,17.2,1.8,0.13,12,0.008,0,0,0,0,0,0,1.99242,0,1.93202
1997-07-05,wheat/winter wheat,5,0.92,17.2,0.1,0.11,12,0.007,0,0,0,0,0,0,1.98348,0,1.89746
1997-07-06,wheat/winter wheat,5,0.91,15.8,0,0.097,12,0.007,0,0,0,0,0,0,1.67823,0,1.64113
1997-07-07,wheat/winter wheat,5,0.9,18.5,0,0.073,12,0.006,0,0,0,0,0,0,2.16448,0,2.05105
1997-07-08,wheat/winter wheat,5,0.58,18.4,0,0.068,12,0.006,0,0,0,0,0,0,2.10553,0,1.98984
1997-07-09,wheat/winter wheat,5,0.49,17,0,0.067,12,0.006,0,0,0,0,0,0,1.78323,0,1.71518
1997-07-10,wheat/winter wheat,5,0.48,18.2,0,0.066,12,0.006,0,0,0,0,0,0,1.97113,0,1.86621
1997-07-11,wheat/winter wheat,5,0.49,17.2,0.2,0.065,12,0.005,0,0,0,0,0,0,1.74893,0,1.66377
1997-07-12,wheat/winter wheat,5,0.51,17.5,0,0.064,12,0.005,0,0,0,0,0,0,1.75803,0,1.66556
1997-07-13,wheat/winter wheat,5,0.5,16.5,0,0.063,12,0.005,0,0,0,0,0,0,1.56046,0,1.48157
1997-07-14,wheat/winter wheat,5,0.5,17.6,0,0.062,12,0.005,0,0,0,0,0,0,1.67892,0,1.59048
1997-07-15,wheat/winter wheat,5,0.6,17.7,1,0.066,12,0.005,0,0,0,0,0,0,1.60689,0,1.55863
1997-07-16,wheat/winter wheat,5,0.52,18,6.9,0.129,12,0.004,0,0,0,0,0,0,1.60635,0,1.55333
1997-07-17,wheat/winter wheat,5,0.85,17.5,17.5,0.235,12,0.004,5.278,0,0,0,0,0,1.48269,0,1.43875
1997-07-18,wheat/winter wheat,5,0.96,15.5,17,0.299,12,0.004,10,0.797,0,0,0,0,1.17033,0,1.16299
1997-07-19,wheat/winter wheat,5,0.86,16.9,9.8,0.279,12,0.004,10,9.499,0,0,0,0,1.31446,0,1.27547
1997-07-20,wheat/winter wheat,5,1.05,15.7,47.6,0.37,12,0.004,10,9.845,5.553,0,0,0,1.11287,0,1.10577
1997-07-21,wheat/winter wheat,5,1.06,16.3,5.4,0.348,12,0.004,10,9.998,9.916,2.892,0,0,1.13306,0,1.12619
1997-07-22,wheat/winter wheat,5,1.25,22,0,0.364,12,0.003,10,10,9.999,9.796,2.216,0,1.8737,0,1.81324
1997-07-23,wheat/winter wheat,5,0.87,17.9,0,0.33,12,0.003,10,10,10,9.998,9.738,0,1.26353,0,1.20634
1997-07-24,wheat/winter wheat,5,0.98,19.2,0.1,0.228,12,0.003,8.399,8.373,8.189,8.205,8.203,0,1.35787,0,1.3032
1997-07-25,wheat/winter wheat,5,0.98,19.2,0,0.208,12,0.003,0,0.243,0.552,0.917,1.221,0,1.30585,0,1.25058
1997-07-26,wheat/winter wheat,5,0.87,18.4,18.4,0.273,12,0.003,10,8.734,7.91,7.401,6.975,0,1.15835,0,1.1151
1997-07-27,wheat/winter wheat,5,0.98,19.2,0.1,0.222,12,0.003,2.838,2.892,2.857,2.956,3.045,0,1.19436,0,1.14674
1997-07-28,wheat/winter wheat,5,0.97,17.7,0,0.196,12,0.003,0,0.096,0.298,0.581,0.803,0,1.00385,0,0.95736
1997-07-29,wheat/winter wheat,5,0.97,17.5,0.6,0.182,12,0.003,0,0,0.017,0.167,0.294,0,0.93107,0,0.8973
1997-07-30,wheat/winter wheat,5,0.96,18.4,0.1,0.162,12,0.022,0,0,0,0.07,0.143,0,0.9755,0,0.92735
